sourcedId,status,dateLastModified,title,type,startDate,endDate,parentSourcedId,schoolYear
2020.001,,,YR,schoolYear,2019-08-14,2020-05-29,,2020
2020.001.QT.Q1.1.1,,,Q1,gradingPeriod,2019-08-14,2019-10-11,2020.001,2020
2020.001.QT.Q2.2.2,,,Q2,gradingPeriod,2019-12-20,2019-10-12,2020.001,2020
2020.001.QT.Q3.3.3,,,Q3,gradingPeriod,1/7/20,3/7/20,2020.001,2020
2020.001.QT.Q4.4.4,,,Q4,gradingPeriod,3/16/20,5/29/20,2020.001,2020
2020.001.SM.S1.1.2,,,S1,semester,8/14/19,12/20/19,2020.001,2020
2020.001.SM.S2.3.4,,,S2,semester,1/20,5/29/20,2020.001,2020
2020.001.YH.YH.1.4,,,YH,schoolYear,8/14/19,5/29/20,2020.001,2020
2020.001.YR.YR.1.2,,,YR,schoolYear,8/14/19,12/20/19,2020.001,2020
2020.001.YR.YR.1.4,,,YR,schoolYear,8/14/19,5/29/20,2020.001,2020
2020.001.YR.YR.3.4,,,YR,schoolYear,1/7/20,5/29/20,2020.001,2020
2020.002,,,YR,schoolYear,8/14/19,5/29/20,,2020
2020.002.QT.Q1.1.1,,,Q1,gradingPeriod,2019-08-123,10/11/19,2020.002,2020
2020.002.QT.Q1.1.1,,,Q1,schoolYear,8/14/19,10/11/19,2020.002,2020
2020.002.QT.Q2.2.2,,,Q2,gradingPeriod,10/15/19,12/20/19,2020.002,2020
2020.002.QT.Q3.3.3,,,Q3,gradingPeriod,1/7/20,3/7/20,2020.002,2020
2020.002.QT.Q4.4.4,,,Q4,gradingPeriod,3/16/20,5/29/20,2020.002,2020
2020.002.SM.S1.1.2,,,S1,semester,8/14/19,12/20/19,2020.002,2020
2020.002.SM.S2.3.4,,,S2,semester,1/7/20,5/29/20,2020.002,2020
2020.002.YH.YH.1.4,,,YH,schoolYear,8/14/19,5/29/20,2020.002,2020
2020.002.YR.S1.0.0,,,S1,schoolYear,,,2020.002,2020
2020.002.YR.YR.3.4,,,YR,schoolYear,1/7/20,5/29/20,2020.002,2020
2020.002.YR.YR.1.2,,,YR,schoolYear,8/14/19,12/20/19,2020.002,2020
2020.002.YR.YR.1.4,,,YR,schoolYear,8/14/19,5/29/20,2020.002,2020
2020.002.YR.YR.3.4,,,YR,schoolYear,1/7/20,5/29/20,2020.002,2020